snapshot_id,snapshot_month,snapshot_date,employee_id,dept_id,level_code,status,gender,age_band,tenure_band,is_key_talent,is_probation,base_salary
28561,2025-08,2025-08-31,E02403,D03,L5,active,男,40-44,1-3年,0,0,26600.0
28562,2025-08,2025-08-31,E02404,D03,L4,active,女,40-44,5年+,0,0,21300.0
28563,2025-08,2025-08-31,E02405,D05,L3,active,男,25岁以下,3-12月,0,0,18900.0
28564,2025-08,2025-08-31,E02406,D02,L1,active,女,35-39,5年+,0,0,7500.0
28565,2025-08,2025-08-31,E02407,D03,L1,active,男,45岁及以上,5年+,0,0,7900.0
28566,2025-08,2025-08-31,E02408,D06,L2,active,女,40-44,3-12月,0,0,12900.0
28567,2025-08,2025-08-31,E02409,D07,L5,active,女,30-34,1-3年,1,0,32800.0
28568,2025-08,2025-08-31,E02410,D02,L3,active,男,30-34,3-12月,0,0,14700.0
28569,2025-08,2025-08-31,E02411,D02,L4,active,女,35-39,3-5年,0,0,24700.0
28570,2025-08,2025-08-31,E02412,D11,L6,active,男,35-39,5年+,0,0,50600.0
28571,2025-08,2025-08-31,E02413,D05,L1,active,男,35-39,3-5年,0,0,8900.0
28572,2025-08,2025-08-31,E02414,D01,L2,active,男,25-29,1-3年,0,0,10100.0
28573,2025-08,2025-08-31,E02415,D07,L3,active,男,25-29,1-3年,0,0,13200.0
28574,2025-08,2025-08-31,E02416,D06,L2,active,女,25岁以下,1-3年,0,0,9100.0
28575,2025-08,2025-08-31,E02417,D06,L4,active,男,25-29,5年+,1,0,21700.0
28576,2025-08,2025-08-31,E02418,D12,L7,active,女,35-39,5年+,0,0,67400.0
28577,2025-08,2025-08-31,E02419,D06,L4,active,男,25-29,3-5年,1,0,21300.0
28578,2025-08,2025-08-31,E02420,D01,L5,active,男,25-29,1-3年,1,0,27100.0
28579,2025-08,2025-08-31,E02421,D11,L2,active,女,25-29,3-5年,0,0,10800.0
28580,2025-08,2025-08-31,E02422,D02,L1,active,男,25-29,3-5年,0,0,8200.0
28581,2025-08,2025-08-31,E02423,D01,L4,active,男,40-44,5年+,0,0,20000.0
28582,2025-08,2025-08-31,E02424,D08,L3,active,男,40-44,5年+,0,0,15100.0
28583,2025-08,2025-08-31,E02425,D06,L1,active,男,30-34,1-3年,0,0,9000.0
28584,2025-08,2025-08-31,E02426,D02,L2,active,男,35-39,5年+,0,0,12200.0
28585,2025-08,2025-08-31,E02427,D03,L1,active,女,40-44,1-3年,0,0,6800.0
28586,2025-08,2025-08-31,E02429,D05,L1,active,女,30-34,3-12月,0,0,7100.0
28587,2025-08,2025-08-31,E02430,D06,L4,active,女,25岁以下,3-12月,0,0,23700.0
28588,2025-08,2025-08-31,E02431,D11,L2,active,女,40-44,5年+,0,0,11800.0
28589,2025-08,2025-08-31,E02433,D01,L1,active,女,25-29,1-3年,0,0,6700.0
28590,2025-08,2025-08-31,E02434,D02,L4,active,男,35-39,5年+,0,0,25600.0
28591,2025-08,2025-08-31,E02435,D01,L1,active,男,35-39,1-3年,0,0,7200.0
28592,2025-08,2025-08-31,E02436,D03,L1,active,男,35-39,3-5年,0,0,7400.0
28593,2025-08,2025-08-31,E02437,D06,L1,active,男,35-39,5年+,0,0,7100.0
28594,2025-08,2025-08-31,E02438,D01,L4,active,女,30-34,3-5年,0,0,23600.0
28595,2025-08,2025-08-31,E02440,D10,L2,active,女,40-44,5年+,0,0,11100.0
28596,2025-08,2025-08-31,E02441,D01,L4,active,女,25-29,3-5年,0,0,23500.0
28597,2025-08,2025-08-31,E02442,D01,L7,active,男,40-44,1-3年,1,0,52700.0
28598,2025-08,2025-08-31,E02445,D01,L3,active,女,35-39,1-3年,0,0,18500.0
28599,2025-08,2025-08-31,E02446,D06,L1,active,男,25-29,3-5年,0,0,9200.0
28600,2025-08,2025-08-31,E02447,D09,L2,active,女,45岁及以上,5年+,1,0,11000.0
28601,2025-08,2025-08-31,E02448,D01,L1,active,女,25岁以下,3-12月,0,0,8500.0
28602,2025-08,2025-08-31,E02450,D01,L4,active,女,30-34,5年+,1,0,23100.0
28603,2025-08,2025-08-31,E02452,D04,L4,active,女,35-39,5年+,1,0,22000.0
28604,2025-08,2025-08-31,E02453,D01,L5,active,男,25-29,3-5年,0,0,26800.0
28605,2025-08,2025-08-31,E02454,D01,L4,active,女,35-39,1-3年,1,0,23100.0
28606,2025-08,2025-08-31,E02456,D03,L5,active,女,35-39,3-5年,0,0,33300.0
28607,2025-08,2025-08-31,E02457,D12,L3,active,女,25-29,1-3年,0,0,13200.0
28608,2025-08,2025-08-31,E02458,D01,L4,active,男,40-44,5年+,0,0,21200.0
28609,2025-08,2025-08-31,E02459,D01,L1,active,未披露,30-34,3-5年,1,0,7700.0
28610,2025-08,2025-08-31,E02460,D01,L1,active,女,25-29,1-3年,0,0,8600.0
28611,2025-08,2025-08-31,E02461,D01,L5,active,女,40-44,5年+,1,0,33600.0
28612,2025-08,2025-08-31,E02463,D11,L1,active,男,30-34,3-5年,0,0,8600.0
28613,2025-08,2025-08-31,E02464,D03,L1,active,女,25-29,1-3年,0,0,8600.0
28614,2025-08,2025-08-31,E02465,D11,L2,active,女,25-29,5年+,0,0,12000.0
28615,2025-08,2025-08-31,E02466,D05,L2,active,男,25-29,3-5年,0,0,12700.0
28616,2025-08,2025-08-31,E02467,D03,L2,active,男,35-39,5年+,0,0,13000.0
28617,2025-08,2025-08-31,E02468,D07,L2,active,女,30-34,1-3年,0,0,12100.0
28618,2025-08,2025-08-31,E02469,D04,L2,active,男,35-39,3-5年,0,0,10800.0
28619,2025-08,2025-08-31,E02470,D06,L1,active,男,35-39,5年+,0,0,8700.0
28620,2025-08,2025-08-31,E02471,D06,L6,active,女,25-29,3-5年,1,0,39000.0
28621,2025-08,2025-08-31,E02472,D02,L5,active,男,30-34,3-5年,0,0,26900.0
28622,2025-08,2025-08-31,E02473,D01,L6,active,男,35-39,1-3年,0,0,38300.0
28623,2025-08,2025-08-31,E02474,D01,L5,active,女,25-29,1-3年,1,0,30900.0
28624,2025-08,2025-08-31,E02475,D01,L1,active,男,45岁及以上,5年+,1,0,8900.0
28625,2025-08,2025-08-31,E02476,D09,L2,active,女,40-44,3-12月,0,0,10200.0
28626,2025-08,2025-08-31,E02477,D05,L3,active,女,45岁及以上,3-5年,0,0,13400.0
28627,2025-08,2025-08-31,E02478,D01,L5,active,男,40-44,1-3年,1,0,30200.0
28628,2025-08,2025-08-31,E02479,D01,L2,active,男,25岁以下,1-3年,0,0,10200.0
28629,2025-08,2025-08-31,E02480,D10,L6,active,男,25-29,3-5年,0,0,29700.0
28630,2025-08,2025-08-31,E02481,D09,L7,active,男,30-34,3-12月,1,0,80200.0
28631,2025-08,2025-08-31,E02482,D06,L3,active,女,30-34,5年+,0,0,15900.0
28632,2025-08,2025-08-31,E02483,D12,L3,active,女,30-34,1-3年,1,0,17900.0
28633,2025-08,2025-08-31,E02484,D09,L1,active,女,25-29,1-3年,0,0,7100.0
28634,2025-08,2025-08-31,E02485,D01,L7,active,男,45岁及以上,5年+,0,0,72000.0
28635,2025-08,2025-08-31,E02486,D12,L4,active,男,30-34,3-5年,1,0,20500.0
28636,2025-08,2025-08-31,E02487,D01,L5,active,女,40-44,5年+,0,0,33300.0
28637,2025-08,2025-08-31,E02488,D03,L4,active,男,25-29,1-3年,0,0,20700.0
28638,2025-08,2025-08-31,E02489,D12,L1,active,男,30-34,1-3年,0,0,7300.0
28639,2025-08,2025-08-31,E02491,D05,L6,active,男,35-39,3-12月,0,0,43200.0
28640,2025-08,2025-08-31,E02492,D02,L5,active,男,35-39,3-5年,0,0,30300.0
28641,2025-08,2025-08-31,E02493,D03,L3,active,男,35-39,3-5年,0,0,13300.0
28642,2025-08,2025-08-31,E02494,D01,L4,active,男,30-34,3-5年,0,0,24100.0
28643,2025-08,2025-08-31,E02495,D05,L3,active,女,45岁及以上,3-5年,0,0,15800.0
28644,2025-08,2025-08-31,E02496,D05,L1,active,男,25-29,5年+,0,0,7500.0
28645,2025-08,2025-08-31,E02497,D11,L2,active,男,40-44,5年+,0,0,11000.0
28646,2025-08,2025-08-31,E02498,D12,L2,active,男,30-34,5年+,0,0,10500.0
28647,2025-08,2025-08-31,E02500,D10,L1,active,男,35-39,5年+,0,0,8200.0
28648,2025-08,2025-08-31,E02501,D01,L4,active,女,35-39,1-3年,0,0,19100.0
28649,2025-08,2025-08-31,E02502,D08,L2,active,女,25-29,1-3年,0,0,9900.0
28650,2025-08,2025-08-31,E02503,D06,L1,active,女,30-34,3-5年,0,0,7200.0
28651,2025-08,2025-08-31,E02505,D03,L7,active,女,25-29,3-12月,0,0,59300.0
28652,2025-08,2025-08-31,E02506,D12,L1,active,男,35-39,3-5年,0,0,7400.0
28653,2025-08,2025-08-31,E02508,D08,L1,active,女,45岁及以上,5年+,0,0,9100.0
28654,2025-08,2025-08-31,E02509,D03,L3,active,男,35-39,5年+,0,0,15800.0
28655,2025-08,2025-08-31,E02510,D04,L1,active,男,35-39,3-12月,0,0,7500.0
28656,2025-08,2025-08-31,E02511,D03,L2,active,女,30-34,1-3年,0,0,9800.0
28657,2025-08,2025-08-31,E02513,D03,L3,active,男,25-29,3-5年,0,0,16100.0
28658,2025-08,2025-08-31,E02514,D06,L3,active,女,35-39,3-5年,0,0,18800.0
28659,2025-08,2025-08-31,E02515,D01,L3,active,男,25-29,5年+,0,0,17500.0
28660,2025-08,2025-08-31,E02516,D11,L5,active,男,35-39,5年+,0,0,28400.0
28661,2025-08,2025-08-31,E02518,D12,L3,active,女,35-39,5年+,0,0,14700.0
28662,2025-08,2025-08-31,E02519,D05,L2,active,女,40-44,3-12月,1,0,9000.0
28663,2025-08,2025-08-31,E02521,D08,L1,active,女,35-39,5年+,1,0,7300.0
28664,2025-08,2025-08-31,E02522,D12,L1,active,男,30-34,1-3年,0,0,6900.0
28665,2025-08,2025-08-31,E02523,D11,L4,active,男,25-29,3-12月,1,0,24000.0
28666,2025-08,2025-08-31,E02524,D03,L5,active,女,30-34,5年+,0,0,25200.0
28667,2025-08,2025-08-31,E02526,D05,L5,active,男,25-29,3-12月,0,0,26600.0
28668,2025-08,2025-08-31,E02528,D06,L2,active,男,35-39,3-5年,0,0,12000.0
28669,2025-08,2025-08-31,E02529,D02,L4,active,女,40-44,3-5年,1,0,22100.0
28670,2025-08,2025-08-31,E02530,D02,L3,active,女,25-29,1-3年,0,0,14600.0
28671,2025-08,2025-08-31,E02531,D02,L2,active,女,40-44,5年+,0,0,10300.0
28672,2025-08,2025-08-31,E02533,D08,L5,active,女,25-29,1-3年,1,0,30700.0
28673,2025-08,2025-08-31,E02534,D01,L3,active,女,30-34,5年+,0,0,15900.0
28674,2025-08,2025-08-31,E02535,D03,L2,active,男,30-34,3-5年,0,0,12100.0
28675,2025-08,2025-08-31,E02536,D01,L6,active,女,35-39,5年+,1,0,44900.0
28676,2025-08,2025-08-31,E02537,D12,L6,active,男,30-34,1-3年,0,0,53400.0
28677,2025-08,2025-08-31,E02538,D12,L5,active,女,35-39,1-3年,0,0,29100.0
28678,2025-08,2025-08-31,E02540,D12,L3,active,女,35-39,3-5年,0,0,18700.0
28679,2025-08,2025-08-31,E02541,D02,L1,active,男,30-34,5年+,0,0,7600.0
28680,2025-08,2025-08-31,E02542,D01,L1,active,男,25岁以下,3-12月,0,0,8600.0
28681,2025-08,2025-08-31,E02543,D02,L3,active,女,35-39,1-3年,0,0,16100.0
28682,2025-08,2025-08-31,E02544,D02,L2,active,女,30-34,3-5年,0,0,10000.0
28683,2025-08,2025-08-31,E02545,D05,L1,active,女,25-29,1-3年,0,0,8700.0
28684,2025-08,2025-08-31,E02546,D06,L3,active,女,35-39,5年+,0,0,15600.0
28685,2025-08,2025-08-31,E02547,D12,L3,active,男,30-34,5年+,0,0,16900.0
28686,2025-08,2025-08-31,E02548,D12,L2,active,男,30-34,5年+,0,0,12600.0
28687,2025-08,2025-08-31,E02549,D12,L4,active,女,45岁及以上,5年+,0,0,20200.0
28688,2025-08,2025-08-31,E02550,D03,L1,active,男,25岁以下,1-3年,0,0,8800.0
28689,2025-08,2025-08-31,E02551,D03,L1,active,男,25岁以下,3-12月,0,0,9400.0
28690,2025-08,2025-08-31,E02552,D06,L2,active,女,35-39,5年+,0,0,10000.0
28691,2025-08,2025-08-31,E02553,D05,L3,active,女,25-29,1-3年,0,0,15500.0
28692,2025-08,2025-08-31,E02554,D01,L6,active,男,30-34,1-3年,0,0,48300.0
28693,2025-08,2025-08-31,E02555,D01,L7,active,男,35-39,1-3年,1,0,65200.0
28694,2025-08,2025-08-31,E02556,D01,L3,active,女,35-39,3-5年,0,0,17000.0
28695,2025-08,2025-08-31,E02557,D06,L7,active,男,25-29,5年+,1,0,74700.0
28696,2025-08,2025-08-31,E02558,D01,L1,active,女,35-39,5年+,0,0,7400.0
28697,2025-08,2025-08-31,E02559,D11,L1,active,女,35-39,5年+,0,0,7000.0
28698,2025-08,2025-08-31,E02560,D06,L4,active,女,30-34,5年+,0,0,20900.0
28699,2025-08,2025-08-31,E02561,D11,L3,active,女,30-34,3-12月,0,0,14200.0
28700,2025-08,2025-08-31,E02562,D05,L1,active,男,40-44,1-3年,0,0,8700.0
28701,2025-08,2025-08-31,E02563,D02,L1,active,女,45岁及以上,5年+,0,0,9000.0
28702,2025-08,2025-08-31,E02564,D02,L2,active,男,45岁及以上,1-3年,1,0,9200.0
28703,2025-08,2025-08-31,E02565,D07,L2,active,男,35-39,5年+,0,0,9600.0
28704,2025-08,2025-08-31,E02566,D04,L5,active,男,35-39,5年+,1,0,28400.0
28705,2025-08,2025-08-31,E02568,D02,L5,active,男,40-44,5年+,0,0,27500.0
28706,2025-08,2025-08-31,E02569,D05,L1,active,男,40-44,3-5年,0,0,7300.0
28707,2025-08,2025-08-31,E02570,D01,L4,active,男,40-44,5年+,1,0,20500.0
28708,2025-08,2025-08-31,E02571,D06,L1,active,男,25-29,3-12月,0,0,9400.0
28709,2025-08,2025-08-31,E02572,D12,L1,active,女,35-39,1-3年,0,0,8200.0
28710,2025-08,2025-08-31,E02573,D06,L1,active,女,45岁及以上,5年+,0,0,9300.0
28711,2025-08,2025-08-31,E02574,D10,L6,active,女,40-44,1-3年,0,0,43900.0
28712,2025-08,2025-08-31,E02576,D02,L2,active,男,40-44,5年+,0,0,12800.0
28713,2025-08,2025-08-31,E02577,D04,L4,active,女,40-44,3-5年,0,0,23000.0
28714,2025-08,2025-08-31,E02578,D01,L7,active,女,30-34,3-12月,0,0,78800.0
28715,2025-08,2025-08-31,E02579,D01,L3,active,女,35-39,3-5年,0,0,14000.0
28716,2025-08,2025-08-31,E02580,D05,L1,active,女,40-44,5年+,0,0,8300.0
28717,2025-08,2025-08-31,E02581,D11,L1,active,男,30-34,3-12月,0,0,7000.0
28718,2025-08,2025-08-31,E02582,D01,L5,active,男,35-39,5年+,0,0,33800.0
28719,2025-08,2025-08-31,E02583,D05,L4,active,女,30-34,5年+,0,0,25200.0
28720,2025-08,2025-08-31,E02584,D01,L7,active,女,35-39,5年+,0,0,72400.0
28721,2025-08,2025-08-31,E02587,D01,L6,active,女,25岁以下,1-3年,0,0,44500.0
28722,2025-08,2025-08-31,E02588,D03,L1,active,男,45岁及以上,3-5年,0,0,6700.0
28723,2025-08,2025-08-31,E02589,D07,L3,active,男,35-39,1-3年,0,0,14200.0
28724,2025-08,2025-08-31,E02590,D02,L3,active,女,35-39,1-3年,0,0,16100.0
28725,2025-08,2025-08-31,E02591,D06,L3,active,男,30-34,3-5年,0,0,15900.0
28726,2025-08,2025-08-31,E02592,D01,L2,active,男,30-34,5年+,0,0,10800.0
28727,2025-08,2025-08-31,E02593,D02,L3,active,男,40-44,3-5年,0,0,14700.0
28728,2025-08,2025-08-31,E02594,D01,L4,active,女,30-34,5年+,0,0,22500.0
28729,2025-08,2025-08-31,E02595,D01,L5,active,男,30-34,1-3年,0,0,26100.0
28730,2025-08,2025-08-31,E02596,D01,L2,active,男,40-44,5年+,0,0,11800.0
28731,2025-08,2025-08-31,E02597,D01,L2,active,女,40-44,5年+,0,0,10600.0
28732,2025-08,2025-08-31,E02598,D05,L2,active,男,25-29,3-12月,0,0,12000.0
28733,2025-08,2025-08-31,E02599,D02,L5,active,女,40-44,5年+,0,0,31200.0
28734,2025-08,2025-08-31,E02600,D02,L1,active,女,25-29,3-5年,1,0,6800.0
28735,2025-08,2025-08-31,E02602,D01,L1,active,男,35-39,5年+,0,0,7700.0
28736,2025-08,2025-08-31,E02603,D01,L2,active,男,30-34,3-12月,0,0,9300.0
28737,2025-08,2025-08-31,E02604,D02,L3,active,女,35-39,3-5年,1,0,21000.0
28738,2025-08,2025-08-31,E02605,D11,L2,active,女,35-39,3-5年,0,0,9400.0
28739,2025-08,2025-08-31,E02607,D04,L4,active,女,40-44,1-3年,0,0,25000.0
28740,2025-08,2025-08-31,E02608,D05,L1,active,女,35-39,1-3年,0,0,8900.0
28741,2025-08,2025-08-31,E02609,D10,L4,active,男,35-39,3-5年,0,0,28100.0
28742,2025-08,2025-08-31,E02610,D05,L1,active,女,35-39,5年+,0,0,7900.0
28743,2025-08,2025-08-31,E02611,D08,L3,active,男,25-29,3-5年,0,0,16300.0
28744,2025-08,2025-08-31,E02613,D03,L1,active,女,30-34,1-3年,0,0,7100.0
28745,2025-08,2025-08-31,E02614,D03,L3,active,男,35-39,5年+,0,0,18500.0
28746,2025-08,2025-08-31,E02615,D03,L7,active,女,35-39,3-5年,0,0,67800.0
28747,2025-08,2025-08-31,E02616,D06,L1,active,男,30-34,3-5年,0,0,9200.0
28748,2025-08,2025-08-31,E02617,D01,L5,active,女,35-39,1-3年,0,0,25400.0
28749,2025-08,2025-08-31,E02618,D03,L1,active,女,30-34,5年+,0,0,8500.0
28750,2025-08,2025-08-31,E02619,D10,L5,active,男,30-34,1-3年,0,0,27200.0
28751,2025-08,2025-08-31,E02620,D04,L2,active,女,35-39,5年+,0,0,9800.0
28752,2025-08,2025-08-31,E02621,D11,L2,active,男,35-39,5年+,0,0,9100.0
28753,2025-08,2025-08-31,E02622,D06,L3,active,男,30-34,5年+,0,0,16600.0
28754,2025-08,2025-08-31,E02623,D01,L4,active,女,30-34,1-3年,0,0,25800.0
28755,2025-08,2025-08-31,E02624,D03,L3,active,男,30-34,5年+,0,0,16600.0
28756,2025-08,2025-08-31,E02625,D07,L5,active,男,40-44,3-5年,1,0,28500.0
28757,2025-08,2025-08-31,E02626,D02,L1,active,男,25-29,1-3年,0,0,9000.0
28758,2025-08,2025-08-31,E02627,D01,L1,active,男,30-34,1-3年,0,0,8300.0
28759,2025-08,2025-08-31,E02629,D01,L6,active,女,35-39,3-5年,1,0,35000.0
28760,2025-08,2025-08-31,E02630,D11,L3,active,女,25-29,3-12月,0,0,16400.0
28761,2025-08,2025-08-31,E02631,D05,L1,active,男,25-29,1-3年,0,0,9000.0
28762,2025-08,2025-08-31,E02632,D08,L7,active,女,40-44,1-3年,0,0,65100.0
28763,2025-08,2025-08-31,E02634,D03,L1,active,男,30-34,3-5年,0,0,8100.0
28764,2025-08,2025-08-31,E02636,D02,L1,active,女,25-29,1-3年,0,0,8900.0
28765,2025-08,2025-08-31,E02637,D04,L2,active,女,35-39,5年+,0,0,9800.0
28766,2025-08,2025-08-31,E02638,D01,L1,active,女,35-39,5年+,0,0,7600.0
28767,2025-08,2025-08-31,E02639,D07,L6,active,女,25-29,5年+,0,0,42800.0
28768,2025-08,2025-08-31,E02640,D01,L2,active,男,25-29,1-3年,0,0,10200.0
28769,2025-08,2025-08-31,E02641,D02,L4,active,男,25-29,1-3年,0,0,21300.0
28770,2025-08,2025-08-31,E02642,D03,L4,active,女,25-29,3-12月,0,0,23800.0
28771,2025-08,2025-08-31,E02643,D03,L1,active,女,30-34,1-3年,0,0,7600.0
28772,2025-08,2025-08-31,E02645,D01,L1,active,男,30-34,3-5年,0,0,9100.0
28773,2025-08,2025-08-31,E02646,D11,L5,active,女,35-39,5年+,0,0,32200.0
28774,2025-08,2025-08-31,E02647,D11,L6,active,女,40-44,5年+,1,0,36000.0
28775,2025-08,2025-08-31,E02648,D03,L6,active,男,35-39,5年+,0,0,49400.0
28776,2025-08,2025-08-31,E02650,D01,L6,active,男,25-29,3-5年,1,0,42000.0
28777,2025-08,2025-08-31,E02651,D03,L2,active,男,35-39,1-3年,0,0,12100.0
28778,2025-08,2025-08-31,E02652,D02,L3,active,女,35-39,5年+,0,0,16700.0
28779,2025-08,2025-08-31,E02653,D02,L4,active,女,25-29,3-5年,1,0,25400.0
28780,2025-08,2025-08-31,E02654,D01,L6,active,男,40-44,5年+,0,0,37300.0
28781,2025-08,2025-08-31,E02655,D01,L2,active,男,35-39,5年+,0,0,9300.0
28782,2025-08,2025-08-31,E02656,D02,L2,active,男,25-29,1-3年,0,0,11700.0
28783,2025-08,2025-08-31,E02657,D01,L3,active,男,35-39,5年+,0,0,13800.0
28784,2025-08,2025-08-31,E02658,D01,L1,active,女,30-34,5年+,0,0,6700.0
28785,2025-08,2025-08-31,E02659,D01,L2,active,女,40-44,3-5年,0,0,10100.0
28786,2025-08,2025-08-31,E02660,D04,L3,active,女,35-39,5年+,0,0,17200.0
28787,2025-08,2025-08-31,E02661,D01,L3,active,男,30-34,1-3年,0,0,14000.0
28788,2025-08,2025-08-31,E02662,D03,L1,active,女,25-29,5年+,0,0,7100.0
28789,2025-08,2025-08-31,E02663,D01,L1,active,男,30-34,5年+,0,0,6600.0
28790,2025-08,2025-08-31,E02665,D03,L1,active,男,40-44,3-5年,0,0,8300.0
28791,2025-08,2025-08-31,E02666,D03,L2,active,女,30-34,3-5年,0,0,11200.0
28792,2025-08,2025-08-31,E02667,D01,L4,active,男,30-34,5年+,1,0,18200.0
28793,2025-08,2025-08-31,E02668,D05,L3,active,女,25-29,1-3年,0,0,13400.0
28794,2025-08,2025-08-31,E02669,D06,L6,active,男,35-39,3-12月,1,0,46400.0
28795,2025-08,2025-08-31,E02671,D02,L6,active,男,25-29,1-3年,0,0,40900.0
28796,2025-08,2025-08-31,E02673,D01,L2,active,女,40-44,5年+,0,0,9400.0
28797,2025-08,2025-08-31,E02674,D06,L1,active,男,25-29,1-3年,0,0,7700.0
28798,2025-08,2025-08-31,E02675,D08,L1,active,男,30-34,5年+,0,0,6900.0
28799,2025-08,2025-08-31,E02676,D11,L3,active,男,30-34,3-12月,0,0,16500.0
28800,2025-08,2025-08-31,E02677,D06,L1,active,男,30-34,3-5年,0,0,9200.0
28801,2025-08,2025-08-31,E02679,D09,L6,active,男,40-44,5年+,0,0,45000.0
28802,2025-08,2025-08-31,E02680,D06,L1,active,男,25-29,1-3年,0,0,8200.0
28803,2025-08,2025-08-31,E02681,D12,L5,active,女,35-39,1-3年,0,0,34400.0
28804,2025-08,2025-08-31,E02682,D04,L2,active,女,25-29,3-12月,1,0,12600.0
28805,2025-08,2025-08-31,E02683,D02,L2,active,男,40-44,3-5年,0,0,12500.0
28806,2025-08,2025-08-31,E02684,D01,L4,active,女,40-44,5年+,0,0,19100.0
28807,2025-08,2025-08-31,E02686,D02,L6,active,女,30-34,5年+,0,0,37800.0
28808,2025-08,2025-08-31,E02687,D01,L3,active,男,40-44,1-3年,0,0,13700.0
28809,2025-08,2025-08-31,E02688,D06,L1,active,男,30-34,1-3年,1,0,7800.0
28810,2025-08,2025-08-31,E02689,D11,L5,active,女,35-39,5年+,1,0,32000.0
28811,2025-08,2025-08-31,E02690,D12,L1,active,女,40-44,1-3年,0,0,8200.0
28812,2025-08,2025-08-31,E02691,D05,L4,active,女,35-39,5年+,0,0,24900.0
28813,2025-08,2025-08-31,E02693,D12,L1,active,男,35-39,1-3年,0,0,9300.0
28814,2025-08,2025-08-31,E02694,D05,L2,active,女,30-34,1-3年,0,0,9100.0
28815,2025-08,2025-08-31,E02696,D10,L4,active,女,35-39,1-3年,1,0,19000.0
28816,2025-08,2025-08-31,E02698,D02,L2,active,女,30-34,3-5年,0,0,11000.0
28817,2025-08,2025-08-31,E02699,D11,L1,active,女,25-29,1-3年,0,0,8000.0
28818,2025-08,2025-08-31,E02700,D01,L4,active,女,40-44,5年+,1,0,21400.0
28819,2025-08,2025-08-31,E02701,D04,L1,active,未披露,40-44,5年+,0,0,9100.0
28820,2025-08,2025-08-31,E02702,D08,L5,active,男,25-29,5年+,0,0,29600.0
28821,2025-08,2025-08-31,E02703,D03,L1,active,女,30-34,1-3年,0,0,8700.0
28822,2025-08,2025-08-31,E02705,D08,L4,active,女,25岁以下,1-3年,1,0,25100.0
28823,2025-08,2025-08-31,E02706,D08,L6,active,男,30-34,5年+,0,0,44400.0
28824,2025-08,2025-08-31,E02707,D04,L6,active,女,30-34,3-5年,0,0,44300.0
28825,2025-08,2025-08-31,E02709,D02,L1,active,男,25-29,1-3年,0,0,8000.0
28826,2025-08,2025-08-31,E02710,D03,L2,active,男,35-39,1-3年,0,0,11500.0
28827,2025-08,2025-08-31,E02711,D05,L4,active,男,35-39,1-3年,0,0,20900.0
28828,2025-08,2025-08-31,E02713,D01,L5,active,男,25岁以下,1-3年,1,0,27200.0
28829,2025-08,2025-08-31,E02714,D03,L2,active,女,25岁以下,1-3年,0,0,12300.0
28830,2025-08,2025-08-31,E02715,D06,L4,active,女,35-39,1-3年,1,0,22200.0
28831,2025-08,2025-08-31,E02716,D06,L6,active,女,30-34,1-3年,0,0,48300.0
28832,2025-08,2025-08-31,E02717,D11,L4,active,女,35-39,1-3年,0,0,25200.0
28833,2025-08,2025-08-31,E02718,D11,L2,active,女,30-34,3-5年,0,0,12500.0
28834,2025-08,2025-08-31,E02719,D09,L5,active,男,25-29,3-5年,1,0,36000.0
28835,2025-08,2025-08-31,E02720,D06,L4,active,男,40-44,5年+,1,0,23400.0
28836,2025-08,2025-08-31,E02721,D03,L3,active,女,40-44,5年+,0,0,16800.0
28837,2025-08,2025-08-31,E02725,D01,L3,active,女,25岁以下,1-3年,0,0,18200.0
28838,2025-08,2025-08-31,E02727,D01,L1,active,女,30-34,5年+,0,0,7800.0
28839,2025-08,2025-08-31,E02728,D03,L3,active,男,35-39,5年+,0,0,13700.0
28840,2025-08,2025-08-31,E02731,D02,L1,active,男,30-34,5年+,0,0,6900.0
28841,2025-08,2025-08-31,E02733,D01,L2,active,女,45岁及以上,3-5年,0,0,11600.0
28842,2025-08,2025-08-31,E02734,D01,L2,active,男,35-39,1-3年,0,0,9900.0
28843,2025-08,2025-08-31,E02735,D03,L5,active,女,35-39,5年+,1,0,34900.0
28844,2025-08,2025-08-31,E02736,D02,L2,active,女,35-39,3-5年,1,0,10900.0
28845,2025-08,2025-08-31,E02738,D01,L6,active,女,30-34,3-5年,1,0,44300.0
28846,2025-08,2025-08-31,E02739,D03,L5,active,女,30-34,1-3年,1,0,27700.0
28847,2025-08,2025-08-31,E02741,D07,L3,active,男,35-39,1-3年,0,0,15000.0
28848,2025-08,2025-08-31,E02742,D02,L3,active,女,25-29,3-5年,0,0,16800.0
28849,2025-08,2025-08-31,E02744,D05,L3,active,男,25-29,3-5年,0,0,15800.0
28850,2025-08,2025-08-31,E02745,D12,L6,active,男,30-34,3-12月,0,0,37300.0
28851,2025-08,2025-08-31,E02746,D04,L1,active,女,25-29,3-5年,0,0,8900.0
28852,2025-08,2025-08-31,E02747,D03,L1,active,女,30-34,5年+,0,0,9300.0
28853,2025-08,2025-08-31,E02748,D03,L6,active,男,40-44,3-5年,0,0,46800.0
28854,2025-08,2025-08-31,E02749,D07,L4,active,女,35-39,5年+,1,0,21400.0
28855,2025-08,2025-08-31,E02750,D03,L4,active,男,40-44,5年+,1,0,20600.0
